id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
689,2,128,792.0,125,126,868,221,2
690,2,129,546.0,126,126,251,797,3
691,2,129,113.0,127,127,717,831,4
692,2,128,574.0,127,128,869,3,4
693,2,155,198.0,128,128,9,207,5
694,2,129,584.0,128,128,243,827,5
695,2,128,607.0,128,129,867,35,5
696,2,139,159.0,129,129,64,224,6
697,2,129,591.0,129,129,251,842,6
698,2,128,593.0,129,130,878,32,6
699,2,129,804.0,130,130,32,836,0
700,2,128,568.0,130,131,876,5,0
701,2,154,834.0,131,131,18,852,1
702,2,128,555.0,131,132,893,9,1
703,2,129,613.0,132,132,9,622,2
704,2,128,1432.0,132,133,850,843,2
705,2,128,590.0,133,134,881,32,3
706,2,134,613.0,134,134,36,649,4
707,2,153,153.0,134,134,707,860,4
708,2,128,588.0,134,135,922,71,4
709,2,128,290.0,135,135,84,375,5
710,2,48,64.0,135,135,457,522,5
711,2,128,176.0,135,135,534,710,5
712,2,128,1357.0,136,137,797,715,6
713,2,128,1284.0,137,138,790,635,0
714,2,128,1393.0,139,140,850,803,2
715,2,128,1306.0,145,146,809,675,1
716,2,128,948.0,149,150,730,238,5
717,2,156,30.0,150,150,406,436,6
718,3,7,480.0,0,1,1085,125,3
719,3,13,87.0,1,1,129,216,4
720,3,18,79.0,1,1,236,315,4
721,3,7,110.0,1,1,316,426,4
722,3,13,136.0,1,1,432,568,4
723,3,25,36.0,1,1,571,607,4
724,3,13,68.0,1,1,615,683,4
725,3,13,447.0,1,1,723,1171,4
726,3,7,370.0,1,2,1186,116,4
727,3,105,98.0,2,2,125,224,5
728,3,105,54.0,2,2,249,304,5
729,3,157,323.0,2,2,318,642,5
730,3,13,319.0,2,2,785,1104,5
731,3,7,609.0,2,3,1112,281,5
732,3,13,35.0,3,3,286,321,6
733,3,13,203.0,3,3,388,591,6
734,3,25,32.0,3,3,608,641,6
735,3,13,837.0,3,4,861,258,6
736,3,2,35.0,4,4,271,306,0
737,3,13,112.0,4,4,312,425,0
738,3,13,106.0,4,4,460,566,0
739,3,36,40.0,4,4,590,631,0
740,3,13,853.0,4,5,832,246,0
741,3,13,42.0,5,5,269,312,1
742,3,13,48.0,5,5,585,634,1
743,3,2,44.0,5,5,641,685,1
744,3,13,966.0,5,6,716,242,1
745,3,13,88.0,6,6,277,366,2
746,3,7,755.0,6,7,793,108,2
747,3,32,132.0,7,7,120,252,3
748,3,13,331.0,7,7,253,585,3
749,3,7,44.0,7,7,613,658,3
750,3,13,973.0,7,8,663,196,3
751,3,18,78.0,8,8,238,316,4
752,3,7,52.0,8,8,317,369,4
753,3,13,58.0,8,8,374,433,4
754,3,55,35.0,8,8,537,572,4
755,3,13,1335.0,8,9,686,581,4
756,3,158,67.0,9,9,590,658,5
757,3,13,187.0,9,9,683,871,5
758,3,7,449.0,9,10,1051,61,5
759,3,159,97.0,10,10,97,194,6
760,3,13,87.0,10,10,229,317,6
761,3,157,161.0,10,10,328,489,6
762,3,160,40.0,10,10,522,563,6
763,3,7,57.0,10,10,598,655,6
764,3,13,810.0,10,11,664,34,6
765,3,7,516.0,11,11,39,555,0
766,3,45,33.0,11,11,567,600,0
767,3,13,389.0,11,11,625,1015,0
768,3,7,687.0,11,12,1021,269,0
769,3,13,169.0,12,12,274,444,1
770,3,13,510.0,12,12,616,1126,1
771,3,7,424.0,12,13,1131,115,1
772,3,13,125.0,13,13,117,242,2
773,3,13,184.0,13,13,278,462,2
774,3,161,51.0,13,13,470,522,2
775,3,13,58.0,13,13,528,587,2
776,3,13,993.0,13,14,628,181,2
777,3,13,38.0,14,14,197,236,3
778,3,13,89.0,14,14,277,367,3
779,3,9,38.0,14,14,688,726,3
780,3,25,33.0,14,14,731,764,3
781,3,13,282.0,14,14,780,1062,3
782,3,7,442.0,14,15,1067,69,3
783,3,162,127.0,15,15,128,256,4
784,3,7,75.0,15,15,444,520,4
785,3,163,33.0,15,15,534,567,4
786,3,160,76.0,15,15,802,878,4
787,3,13,187.0,15,15,895,1082,4
788,3,7,74.0,15,15,1088,1162,4
789,3,7,348.0,15,16,1163,72,4
790,3,161,57.0,17,17,489,547,6
791,3,25,36.0,17,17,583,619,6
792,3,13,469.0,17,17,623,1092,6
793,3,7,439.0,17,18,1097,97,6
794,3,13,148.0,18,18,102,250,0
795,3,13,185.0,18,18,286,472,0
796,3,55,102.0,18,18,536,638,0
797,3,13,399.0,18,18,706,1105,0
798,3,7,412.0,18,19,1113,85,0
799,3,13,160.0,19,19,90,250,1
800,3,7,244.0,19,19,255,499,1
801,3,13,109.0,19,19,504,614,1
802,3,13,407.0,19,19,653,1061,1
803,3,7,447.0,19,20,1066,74,1
804,3,13,157.0,20,20,78,236,2
805,3,13,305.0,20,20,272,577,2
806,3,13,69.0,20,20,619,688,2
807,3,13,394.0,20,20,741,1136,2
808,3,7,392.0,20,21,1143,95,2
809,3,13,147.0,21,21,100,248,3
810,3,13,101.0,21,21,283,385,3
811,3,164,89.0,21,21,433,522,3
812,3,13,488.0,21,21,533,1022,3
813,3,7,494.0,21,22,1028,83,3
814,3,55,201.0,22,22,172,373,4
815,3,13,126.0,22,22,439,565,4
816,3,165,153.0,22,22,587,741,4
817,3,13,349.0,22,22,751,1100,4
818,3,7,434.0,22,23,1105,100,4
819,3,1,344.0,23,23,245,590,5
820,3,105,125.0,23,23,677,802,5
821,3,13,784.0,23,24,846,191,5
822,3,13,271.0,24,24,252,523,6
823,3,166,30.0,24,24,543,573,6
824,3,13,418.0,24,24,651,1069,6
825,3,7,469.0,24,25,1076,105,6
826,3,13,97.0,25,25,132,230,0
827,3,13,83.0,25,25,268,352,0
828,3,13,58.0,25,25,510,569,0
829,3,13,474.0,25,25,603,1078,0
830,3,7,445.0,25,26,1085,90,0
831,3,13,365.0,26,26,94,459,1
832,3,167,37.0,26,26,518,556,1
833,3,13,207.0,26,26,563,771,1
834,3,7,584.0,26,26,784,1368,1
835,3,168,357.0,26,27,1417,334,1
836,3,7,45.0,27,27,366,412,2
837,3,13,181.0,27,27,415,596,2
838,3,13,494.0,27,27,623,1118,2
839,3,13,381.0,28,28,300,681,3
840,3,25,335.0,28,28,723,1059,3
841,3,7,600.0,28,29,1066,226,3
842,3,169,102.0,29,29,235,338,4
843,3,170,64.0,29,29,356,420,4
844,3,81,44.0,29,29,514,558,4
845,3,171,102.0,29,29,563,666,4
846,3,13,439.0,29,29,860,1299,4
847,3,7,194.0,29,30,1305,60,4
848,3,7,147.0,30,30,99,247,5
849,3,172,102.0,30,30,646,749,5
850,3,173,234.0,30,30,896,1130,5
851,3,7,533.0,30,31,1137,230,5
852,3,105,131.0,31,31,264,396,6
853,3,174,44.0,31,31,418,463,6
854,3,13,101.0,31,31,492,594,6
855,3,7,425.0,38,39,1256,242,6
856,3,13,234.0,39,39,247,481,0
857,3,13,34.0,39,39,540,574,0
858,3,13,734.0,39,39,662,1397,0
859,3,13,725.0,40,40,145,870,1
860,3,13,75.0,40,40,887,963,1
861,3,2,72.0,40,40,991,1063,1
862,3,2,414.0,40,41,1070,44,1
863,3,55,130.0,41,41,431,562,2
864,3,25,36.0,41,41,652,688,2
865,3,13,698.0,41,41,691,1390,2
866,3,175,139.0,42,42,65,204,3
867,3,13,687.0,42,42,297,984,3
868,3,2,479.0,42,43,990,29,3
869,3,13,32.0,43,43,66,99,4
870,3,176,246.0,43,43,130,376,4
871,3,13,139.0,43,43,428,567,4
872,3,177,55.0,43,43,575,631,4
873,3,13,467.0,43,43,641,1109,4
874,3,7,272.0,43,43,1114,1387,4
875,3,7,182.0,43,44,1389,131,4
876,3,13,78.0,44,44,132,211,5
877,3,2,33.0,44,44,225,259,5
878,3,105,237.0,44,44,335,573,5
879,3,13,274.0,45,45,312,587,6
880,3,13,308.0,45,45,861,1169,6
881,3,7,486.0,45,46,1178,224,6
882,3,13,39.0,46,46,233,273,0
883,3,13,169.0,46,46,393,563,0
884,3,25,106.0,46,46,575,682,0
885,3,25,66.0,47,47,183,250,1
886,3,175,116.0,47,47,341,458,1
887,3,13,185.0,47,47,574,759,1
888,3,25,771.0,47,48,766,97,1
889,3,13,37.0,48,48,557,594,2
890,3,178,108.0,48,48,633,742,2
891,3,13,67.0,48,48,765,833,2
892,3,179,73.0,49,49,46,119,3
893,3,13,46.0,49,49,164,210,3
894,3,180,110.0,49,49,290,400,3
895,3,13,45.0,49,49,487,532,3
896,3,13,887.0,49,50,762,209,3
897,3,18,86.0,50,50,233,319,4
898,3,13,305.0,50,50,322,627,4
899,3,2,41.0,50,50,632,674,4
900,3,13,1312.0,50,51,683,556,4
901,3,2,39.0,51,51,603,643,5
902,3,13,709.0,51,52,821,90,5
903,3,181,35.0,52,52,154,189,6
904,3,13,105.0,52,52,204,309,6
905,3,182,822.0,52,53,857,239,6
906,3,13,304.0,53,53,289,594,0
907,3,13,736.0,53,53,678,1414,0
908,3,2,409.0,54,54,527,937,1
909,3,183,500.0,54,54,937,1438,1
910,3,175,91.0,55,55,95,186,2
911,3,13,355.0,55,55,279,635,2
912,3,13,848.0,55,56,644,53,2
913,3,13,57.0,56,56,196,254,3
914,3,13,162.0,56,56,293,456,3
915,3,13,141.0,56,56,477,619,3
916,3,184,136.0,56,56,657,793,3
917,3,185,170.0,56,56,816,987,3
918,3,2,479.0,56,57,1002,42,3
919,3,13,177.0,57,57,47,224,4
920,3,18,86.0,57,57,240,327,4
921,3,13,136.0,57,57,330,466,4
922,3,102,37.0,57,57,488,525,4
923,3,186,35.0,57,57,550,585,4
924,3,187,38.0,57,57,593,631,4
925,3,13,171.0,57,57,641,812,4
926,3,188,85.0,57,57,826,911,4
927,3,13,1073.0,57,58,943,577,4
928,3,158,65.0,58,58,587,652,5
929,3,13,1300.0,58,59,661,522,5
930,3,7,82.0,59,59,547,630,6
931,3,7,91.0,59,59,678,770,6
932,3,7,40.0,59,59,782,822,6
933,3,13,667.0,59,60,827,55,6
934,3,13,131.0,60,60,81,212,0
935,3,7,113.0,60,60,267,380,0
936,3,13,223.0,60,60,385,608,0
937,3,13,407.0,60,60,642,1049,0
938,3,7,37.0,60,60,1054,1092,0
939,3,7,259.0,60,60,1094,1353,0
940,3,7,78.0,60,61,1397,36,0
941,3,7,464.0,61,61,107,572,1
942,3,18,70.0,61,61,574,645,1
943,3,13,466.0,61,61,664,1131,1
944,3,7,539.0,61,62,1137,237,1
945,3,5,101.0,62,62,252,353,2
946,3,13,69.0,62,62,424,494,2
947,3,13,37.0,62,62,594,631,2
948,3,25,343.0,63,63,303,647,3
949,3,25,59.0,63,63,713,772,3
950,3,55,186.0,64,64,317,504,4
951,3,25,136.0,64,64,561,698,4
952,3,189,74.0,64,64,702,777,4
953,3,190,103.0,64,64,831,934,4
954,3,25,40.0,64,64,939,980,4
955,3,25,118.0,66,66,519,637,6
956,3,25,245.0,66,66,662,908,6
957,3,25,595.0,66,67,926,82,6
958,3,13,112.0,67,67,85,198,0
959,3,181,31.0,67,67,222,253,0
960,3,13,185.0,67,67,391,577,0
961,3,102,34.0,67,67,611,645,0
962,3,13,1075.0,67,68,669,304,0
963,3,9,1322.0,68,69,725,607,1
964,3,25,233.0,69,69,613,847,2
965,3,5,50.0,70,70,317,368,3
966,3,25,161.0,70,70,603,764,3
967,3,191,1015.0,70,71,772,347,3
968,3,192,116.0,71,71,635,752,4
969,3,191,911.0,71,72,769,240,4
970,3,193,137.0,72,72,648,786,5
971,3,25,34.0,72,72,834,869,5
972,3,25,1002.0,72,73,881,444,5
973,3,13,1082.0,73,74,577,220,6
974,3,18,86.0,74,74,234,321,0
975,3,7,1254.0,74,75,322,137,0
976,3,13,243.0,75,75,141,384,1
977,3,194,215.0,75,75,397,613,1
978,3,195,236.0,75,75,672,908,1
979,3,13,552.0,75,76,925,38,1
980,3,7,549.0,76,76,47,596,2
981,3,13,670.0,76,76,608,1278,2
982,3,36,37.0,76,76,1325,1362,2
983,3,7,144.0,77,77,192,336,3
984,3,7,82.0,77,77,357,440,3
985,3,7,1118.0,77,78,452,130,3
986,3,25,172.0,78,78,138,310,4
987,3,55,246.0,78,78,390,636,4
988,3,25,277.0,78,78,636,913,4
989,3,25,30.0,78,78,924,954,4
990,3,191,577.0,78,79,969,106,4
991,3,25,1410.0,79,80,278,248,5
992,3,36,97.0,80,80,286,384,6
993,3,55,379.0,80,80,384,764,6
994,3,25,220.0,81,81,37,258,0
995,3,25,41.0,81,81,280,321,0
996,3,5,50.0,81,81,332,382,0
997,3,196,216.0,81,81,412,628,0
998,3,197,902.0,81,82,635,98,0
999,3,25,117.0,82,82,164,282,1
1000,3,5,47.0,82,82,292,339,1
1001,3,196,125.0,82,82,345,471,1
1002,3,197,53.0,82,82,646,699,1
1003,3,25,172.0,82,82,705,877,1
1004,3,191,609.0,82,83,886,56,1
1005,3,198,78.0,83,83,676,754,2
1006,3,9,65.0,83,83,764,830,2
1007,3,191,644.0,83,84,839,43,2
1008,3,25,49.0,84,84,55,105,3
1009,3,25,168.0,84,84,667,835,3
1010,3,191,636.0,84,85,844,41,3
1011,3,25,698.0,85,85,61,759,4
1012,3,13,50.0,85,85,762,812,4
1013,3,13,121.0,85,85,846,968,4
1014,3,3,534.0,85,86,972,67,4
1015,3,199,33.0,86,86,101,135,5
1016,3,200,134.0,86,86,414,549,5
1017,3,201,80.0,86,86,571,651,5
1018,3,27,1125.0,86,87,836,521,5
1019,3,42,40.0,87,87,528,569,6
1020,3,202,49.0,87,87,646,696,6
1021,3,13,805.0,87,88,716,81,6
1022,3,55,174.0,88,88,188,363,0
1023,3,25,55.0,88,88,403,459,0
1024,3,25,103.0,88,88,487,590,0
1025,3,2,77.0,88,88,623,701,0
1026,3,13,44.0,88,88,714,759,0
1027,3,13,672.0,88,89,797,29,0
1028,3,7,284.0,89,89,44,328,1
1029,3,7,56.0,89,89,335,392,1
1030,3,13,76.0,89,89,396,473,1
1031,3,36,51.0,89,89,530,582,1
1032,3,203,35.0,89,89,646,681,1
1033,3,204,510.0,90,90,139,649,2
1034,3,205,282.0,91,91,133,416,3
1035,3,204,83.0,91,91,416,499,3
1036,3,205,1153.0,91,92,499,212,3
1037,3,206,386.0,94,94,450,837,6
1038,3,206,39.0,94,94,839,879,6
1039,3,206,566.0,94,95,906,32,6
1040,3,206,1097.0,96,97,473,131,1
1041,3,207,125.0,97,97,203,329,2
1042,3,207,412.0,97,97,356,769,2
1043,3,205,1088.0,97,98,805,453,2
1044,3,208,35.0,99,99,239,275,4
1045,3,208,36.0,99,99,286,323,4
1046,3,206,812.0,99,100,730,103,4
1047,3,207,989.0,103,104,723,272,1
1048,3,13,482.0,105,105,33,515,3
1049,3,18,93.0,105,105,540,634,3
1050,3,13,268.0,105,105,638,906,3
1051,3,7,670.0,105,106,918,148,3
1052,3,13,71.0,106,106,152,224,4
1053,3,13,336.0,106,106,253,590,4
1054,3,13,1224.0,106,107,615,399,4
1055,3,9,37.0,107,107,411,448,5
1056,3,13,371.0,107,107,487,859,5
1057,3,14,706.0,107,108,867,134,5
1058,3,13,400.0,108,108,141,541,6
1059,3,18,81.0,108,108,544,626,6
1060,3,13,1374.0,108,109,652,586,6
1061,3,13,967.0,109,110,615,143,0
1062,3,25,41.0,110,110,151,193,1
1063,3,209,61.0,110,110,231,292,1
1064,3,48,246.0,110,110,332,578,1
1065,3,210,834.0,110,111,632,26,1
1066,3,25,131.0,111,111,649,781,2
1067,3,191,670.0,111,112,802,32,2
1068,3,48,368.0,112,112,70,439,3
1069,3,48,522.0,113,113,78,600,4
1070,3,210,1072.0,113,114,661,294,4
1071,3,5,33.0,114,114,310,343,5
1072,3,25,58.0,114,114,490,549,5
1073,3,25,33.0,114,114,552,585,5
1074,3,191,34.0,114,114,658,693,5
1075,3,191,218.0,114,114,748,967,5
1076,3,191,34.0,114,114,1018,1052,5
1077,3,191,123.0,114,114,1091,1215,5
1078,3,191,80.0,114,114,1235,1316,5
1079,3,25,185.0,116,116,283,468,0
1080,3,211,256.0,116,116,487,743,0
1081,3,13,270.0,116,116,777,1048,0
1082,3,14,477.0,116,117,1058,95,0
1083,3,13,126.0,117,117,111,238,1
1084,3,13,340.0,117,117,259,599,1
1085,3,13,223.0,117,117,626,850,1
1086,3,14,653.0,117,118,860,73,1
1087,3,13,127.0,118,118,92,220,2
1088,3,14,82.0,118,118,245,327,2
1089,3,13,243.0,118,118,337,581,2
1090,3,25,56.0,118,118,617,674,2
1091,3,13,870.0,118,119,676,106,2
1092,3,25,58.0,119,119,127,185,3
1093,3,212,140.0,119,119,379,520,3
1094,3,25,965.0,119,120,522,48,3
1095,3,25,203.0,120,120,76,279,4
1096,3,191,155.0,120,120,645,801,4
1097,3,210,867.0,120,121,801,228,4
1098,3,9,64.0,121,121,338,402,5
1099,3,213,182.0,121,121,667,849,5
1100,3,191,180.0,121,121,857,1037,5
1101,3,191,318.0,121,121,1041,1359,5
1102,3,18,84.0,122,122,367,451,6
1103,3,13,158.0,122,122,456,614,6
1104,3,14,36.0,122,122,643,679,6
1105,3,13,423.0,122,122,690,1113,6
1106,3,2,666.0,122,123,1118,345,6
1107,3,13,335.0,123,123,349,685,0
1108,3,13,220.0,123,123,732,953,0
1109,3,14,528.0,123,124,961,49,0
1110,3,13,185.0,124,124,61,246,1
1111,3,13,120.0,124,124,283,403,1
1112,3,13,121.0,124,124,417,538,1
1113,3,13,59.0,124,124,548,608,1
1114,3,13,125.0,125,125,88,214,2
1115,3,13,312.0,125,125,249,561,2
1116,3,13,157.0,126,126,78,236,3
1117,3,59,272.0,126,126,269,541,3
1118,3,13,123.0,127,127,101,224,4
1119,3,25,43.0,127,127,259,303,4
1120,3,214,400.0,127,127,361,761,4
1121,3,191,882.0,127,128,822,265,4
1122,3,7,42.0,128,128,282,325,5
1123,3,214,350.0,128,128,420,770,5
1124,3,191,780.0,128,129,832,173,5
1125,3,9,79.0,129,129,178,258,6
1126,3,151,197.0,129,129,277,474,6
1127,3,13,698.0,129,129,507,1205,6
1128,3,7,467.0,129,130,1211,238,6
1129,3,7,311.0,130,130,263,575,0
1130,3,13,123.0,130,130,620,744,0
1131,3,25,35.0,130,130,749,784,0
1132,3,13,700.0,130,131,787,47,0
1133,3,13,242.0,131,131,66,308,1
1134,3,13,179.0,131,131,342,522,1
1135,3,13,38.0,131,131,543,581,1
1136,3,13,74.0,131,131,618,692,1
1137,3,13,134.0,131,131,735,869,1
1138,3,2,410.0,131,131,885,1296,1
1139,3,26,125.0,131,132,1368,53,1
1140,3,13,104.0,132,132,120,225,2
1141,3,13,321.0,132,132,270,591,2
1142,3,13,40.0,132,132,632,672,2
1143,3,13,174.0,132,132,717,892,2
1144,3,13,39.0,132,132,910,950,2
1145,3,215,353.0,132,132,969,1322,2
1146,3,7,702.0,132,133,1339,602,2
1147,3,13,500.0,133,133,635,1136,3
1148,3,7,415.0,133,134,1143,119,3
1149,3,13,331.0,134,134,287,619,4
1150,3,2,66.0,134,134,628,695,4
1151,3,13,330.0,134,134,702,1033,4
1152,3,7,615.0,134,135,1033,209,4
1153,3,105,600.0,135,135,214,815,5
1154,3,13,685.0,135,136,836,82,5
1155,3,13,366.0,136,136,106,472,6
1156,3,13,66.0,136,136,520,587,6
1157,3,13,491.0,136,136,614,1105,6
1158,3,14,369.0,136,137,1116,45,6
1159,3,13,177.0,137,137,58,235,0
1160,3,14,73.0,137,137,272,345,0
1161,3,13,290.0,137,137,352,642,0
1162,3,13,235.0,137,137,677,912,0
1163,3,216,30.0,137,137,1124,1154,0
1164,3,2,121.0,137,137,1164,1285,0
1165,3,2,165.0,137,138,1295,21,0
1166,3,13,764.0,138,138,260,1025,1
1167,3,14,434.0,138,139,1036,31,1
1168,3,13,169.0,139,139,46,216,2
1169,3,18,74.0,139,139,247,322,2
1170,3,14,37.0,139,139,326,364,2
1171,3,13,209.0,139,139,370,579,2
1172,3,43,129.0,139,139,626,755,2
1173,3,7,548.0,139,139,759,1308,2
1174,3,26,122.0,139,140,1369,51,2
1175,3,13,135.0,140,140,119,254,3
1176,3,2,78.0,140,140,262,341,3
1177,3,13,217.0,140,140,348,566,3
1178,3,2,31.0,140,140,596,628,3
1179,3,25,85.0,140,140,661,746,3
1180,3,13,301.0,140,140,751,1053,3
1181,3,7,708.0,140,141,1061,330,3
1182,3,13,318.0,141,141,366,685,4
1183,3,62,32.0,141,141,693,726,4
1184,3,217,43.0,141,141,732,776,4
1185,3,13,246.0,141,141,791,1037,4
1186,3,7,594.0,141,142,1043,198,4
1187,3,18,99.0,142,142,243,343,5
1188,3,7,52.0,142,142,344,397,5
1189,3,192,40.0,142,142,406,446,5
1190,3,13,147.0,142,142,456,603,5
1191,3,13,825.0,142,143,675,60,5
1192,3,13,456.0,143,143,108,564,6
1193,3,13,509.0,143,143,610,1119,6
1194,3,7,635.0,143,144,1127,322,6
1195,3,13,204.0,144,144,326,531,0
1196,3,13,108.0,147,147,88,196,3
1197,3,2,34.0,147,147,200,234,3
1198,3,13,92.0,147,147,235,328,3
1199,3,13,57.0,147,147,357,415,3
1200,3,62,37.0,147,147,416,454,3
1201,3,13,130.0,147,147,455,586,3
1202,3,13,836.0,147,148,632,28,3
1203,3,7,362.0,148,148,34,397,4
1204,3,13,135.0,148,148,400,536,4
1205,3,7,78.0,148,148,548,626,4
1206,3,36,30.0,148,148,655,686,4
1207,3,13,834.0,151,152,635,30,0
1208,3,7,44.0,152,152,53,97,1
1209,3,13,126.0,152,152,101,227,1
1210,3,7,73.0,152,152,259,333,1
1211,3,72,93.0,152,152,334,427,1
1212,3,13,144.0,152,152,432,576,1
1213,3,2,55.0,152,152,583,639,1
1214,3,13,52.0,152,152,647,699,1
1215,3,62,86.0,152,152,702,788,1
1216,3,13,126.0,152,152,789,915,1
1217,3,7,462.0,152,152,944,1407,1
1218,3,7,89.0,153,153,292,381,2
1219,3,13,47.0,153,153,389,436,2
1220,3,7,216.0,153,153,441,657,2
1221,3,13,429.0,153,153,664,1093,2
1222,3,2,531.0,153,154,1098,190,2
1223,3,13,34.0,154,154,195,229,3
1224,3,13,311.0,154,154,269,581,3
1225,3,7,162.0,158,158,64,227,0
1226,3,12,74.0,158,158,243,318,0
1227,3,13,199.0,158,158,380,580,0
1228,3,13,337.0,158,158,618,956,0
1229,3,14,512.0,158,159,966,39,0
1230,3,15,32.0,159,159,73,105,1
1231,3,13,124.0,159,159,107,231,1
1232,3,13,267.0,159,159,269,537,1
1233,3,16,1156.0,159,160,589,306,1
1234,3,13,216.0,160,160,323,539,2
1235,3,7,41.0,160,160,582,624,2
1236,3,13,593.0,160,160,630,1223,2
1237,3,7,584.0,160,161,1223,367,2
1238,3,13,216.0,161,161,367,584,3
1239,3,17,68.0,161,161,624,692,3
1240,3,7,204.0,161,161,712,917,3
1241,3,13,579.0,161,162,937,76,3
1242,3,7,160.0,162,162,88,249,4
1243,3,18,66.0,162,162,249,316,4
1244,3,13,106.0,162,162,360,466,4
1245,3,14,40.0,162,162,627,668,4
1246,3,14,1077.0,162,163,770,407,4
1247,3,19,33.0,163,163,467,501,5
1248,3,20,52.0,163,163,629,682,5
1249,3,21,40.0,163,163,682,723,5
1250,3,14,918.0,163,164,843,322,5
1251,3,22,59.0,164,164,504,564,6
1252,3,23,80.0,164,164,605,686,6
1253,3,14,764.0,164,165,832,157,6
1254,3,24,44.0,165,165,228,273,0
1255,3,7,60.0,165,165,357,418,0
1256,3,13,59.0,165,165,424,483,0
1257,3,25,98.0,165,165,489,588,0
1258,3,25,45.0,165,165,594,639,0
1259,3,2,463.0,168,169,1117,141,3
1260,3,13,309.0,169,169,146,455,4
1261,3,26,250.0,169,169,535,786,4
1262,3,13,182.0,169,169,843,1025,4
1263,3,2,735.0,169,170,1031,327,4
1264,3,13,56.0,170,170,384,441,5
1265,3,26,264.0,170,170,522,786,5
1266,3,13,184.0,170,170,852,1036,5
1267,3,2,447.0,170,171,1043,51,5
1268,3,13,396.0,171,171,57,454,6
1269,3,26,259.0,171,171,526,786,6
1270,3,13,186.0,171,171,850,1036,6
1271,3,2,706.0,171,172,1043,310,6
1272,3,13,99.0,172,172,355,454,0
1273,3,26,263.0,172,172,522,786,0
1274,3,13,39.0,172,172,848,888,0
1275,3,2,408.0,172,172,893,1302,0
1276,3,26,351.0,172,173,1371,283,0
1277,3,13,229.0,173,173,365,595,1
1278,3,5,50.0,173,173,691,741,1
1279,3,27,640.0,173,174,814,15,1
1280,3,28,436.0,174,174,24,460,2
1281,3,29,51.0,174,174,502,553,2
1282,3,13,31.0,174,174,568,600,2
1283,3,13,827.0,174,175,639,27,2
1284,3,30,226.0,175,175,29,255,3
1285,3,31,132.0,175,175,320,453,3
1286,3,13,50.0,175,175,469,520,3
1287,3,18,80.0,175,175,530,611,3
1288,3,7,84.0,175,175,612,697,3
1289,3,13,229.0,175,175,702,931,3
1290,3,7,529.0,175,176,942,31,3
1291,3,32,226.0,176,176,37,264,4
1292,3,13,253.0,176,176,313,566,4
1293,3,14,441.0,177,178,1053,54,5
1294,3,5,47.0,178,178,74,122,6
1295,3,33,39.0,178,178,246,285,6
1296,3,34,319.0,178,178,294,613,6
1297,3,29,50.0,178,178,659,710,6
1298,3,13,347.0,178,178,730,1077,6
1299,3,7,453.0,178,179,1088,102,6
1300,3,13,134.0,179,179,109,243,0
1301,3,13,304.0,179,179,276,581,0
1302,3,13,306.0,179,179,625,931,0
1303,3,14,495.0,179,179,938,1434,0
1304,3,13,238.0,180,180,7,246,1
1305,3,13,346.0,180,180,264,611,1
1306,3,2,34.0,180,180,617,652,1
1307,3,13,945.0,180,181,653,158,1
1308,3,5,33.0,181,181,202,235,2
1309,3,13,292.0,181,181,299,591,2
1310,3,13,615.0,181,181,623,1238,2
1311,3,7,765.0,181,182,1243,568,2
1312,3,13,488.0,182,182,602,1091,3
1313,3,14,385.0,182,183,1105,50,3
1314,3,13,170.0,183,183,64,234,4
1315,3,18,71.0,183,183,244,315,4
1316,3,14,60.0,183,183,322,383,4
1317,3,35,40.0,183,183,411,452,4
1318,3,13,92.0,183,183,477,569,4
1319,3,2,32.0,183,183,575,607,4
1320,3,13,419.0,183,183,612,1031,4
1321,3,7,459.0,183,184,1037,57,4
1322,3,36,34.0,184,184,88,122,5
1323,3,37,52.0,184,184,124,177,5
1324,3,38,35.0,184,184,231,267,5
1325,3,39,355.0,184,184,311,667,5
1326,3,5,47.0,184,184,683,731,5
1327,3,27,216.0,184,184,804,1021,5
1328,3,40,36.0,184,184,1039,1075,5
1329,3,27,530.0,184,185,1086,177,5
1330,3,28,41.0,185,185,196,237,6
1331,3,41,45.0,185,185,241,286,6
1332,3,42,127.0,185,185,291,418,6
1333,3,29,54.0,185,185,466,520,6
1334,3,35,41.0,185,185,574,616,6
1335,3,13,455.0,185,185,621,1077,6
1336,3,14,417.0,185,186,1084,62,6
1337,3,13,153.0,186,186,71,224,0
1338,3,18,68.0,186,186,237,306,0
1339,3,14,55.0,186,186,311,366,0
1340,3,13,211.0,186,186,375,586,0
1341,3,43,131.0,186,186,631,763,0
1342,3,7,66.0,186,186,766,832,0
1343,3,13,479.0,186,186,840,1320,0
1344,3,7,404.0,186,187,1353,318,0
1345,3,13,288.0,187,187,322,611,1
1346,3,25,38.0,187,187,615,653,1
1347,3,13,230.0,187,187,657,888,1
1348,3,13,599.0,187,188,900,59,1
1349,3,44,111.0,188,188,90,202,2
1350,3,13,101.0,188,188,245,347,2
1351,3,45,45.0,188,188,353,398,2
1352,3,13,123.0,188,188,423,546,2
1353,3,13,40.0,188,188,567,607,2
1354,3,7,36.0,188,188,634,671,2
1355,3,13,75.0,188,188,692,767,2
1356,3,46,40.0,188,188,834,875,2
1357,3,14,700.0,188,189,944,205,2
1358,3,47,91.0,189,189,342,433,3
1359,3,48,57.0,189,189,474,531,3
1360,3,49,46.0,189,189,531,578,3
